age,country,industry,gender,networth
72,Taiwan,Diversified,male,4500
65,China,Manufacturing,male,4500
50,United States,Healthcare,male,4400
89,United States,Technology,female,4400
88,United States,Manufacturing,male,4400
63,United States,Service,male,4400
64,Spain,Construction & Engineering,male,4400
81,Switzerland,Healthcare,male,4400
58,Germany,Fashion & Retail,male,4400
67,India,Real Estate,male,4400
71,United States,Sports,male,4400
66,United States,Finance & Investments,male,4400
65,China,Manufacturing,male,4400
54,Russia,Metals & Mining,male,4400
59,Switzerland,Telecom,male,4300
46,United States,Finance & Investments,male,4300
63,Spain,Finance & Investments,male,4300
49,United States,Finance & Investments,male,4300
61,China,Healthcare,male,4300
91,United States,Logistics,female,4300
90,United States,Food & Beverage,female,4300
61,Canada,Diversified,male,4300
62,Russia,Metals & Mining,male,4300
56,Kazakhstan,Finance & Investments,male,4300
55,Kazakhstan,Finance & Investments,female,4300
61,United States,Food & Beverage,female,4300
75,United States,Real Estate,male,4300
54,Vietnam,Diversified,male,4300
64,United States,Healthcare,male,4300
66,Taiwan,Finance & Investments,male,4300
65,Taiwan,Finance & Investments,male,4300
42,China,Technology,male,4300
74,China,Manufacturing,male,4300
58,China,Technology,male,4300
83,United States,Finance & Investments,male,4300
65,Israel,Service,female,4200
68,Latvia,Finance & Investments,male,4200
82,China,Real Estate,female,4200
57,China,Real Estate,male,4200
87,United States,Finance & Investments,male,4200
82,United States,Finance & Investments,male,4200
72,Indonesia,Energy,female,4200
74,United States,Technology,male,4200
82,France,Finance & Investments,male,4200
53,United States,Technology,male,4200
55,China,Technology,male,4200
59,China,Finance & Investments,male,4200
68,United States,Technology,male,4200
60,United States,Service,female,4200
73,United States,Automotive,male,4200
58,United States,Technology,male,4200
40,United States,Food & Beverage,female,4200
73,Indonesia,Fashion & Retail,male,4200
71,Indonesia,Diversified,male,4200
55,United States,Finance & Investments,male,4200
68,Czech Republic,Food & Beverage,male,4100
83,France,Service,female,4100
83,Germany,Media & Entertainment,male,4100
87,United States,Food & Beverage,male,4100
74,United States,Energy,male,4100
70,United States,Technology,male,4100
54,Italy,Food & Beverage,male,4100
66,Finland,Manufacturing,male,4100
55,China,Manufacturing,male,4100
83,United States,Service,male,4100
56,Russia,Fashion & Retail,male,4100
73,United States,Food & Beverage,female,4100
61,Brazil,Diversified,male,4100
66,Brazil,Finance & Investments,male,4100
76,United States,Sports,male,4100
63,Switzerland,Manufacturing,male,4100
88,United States,Real Estate,male,4100
82,Australia,Diversified,male,4100
60,United States,Technology,male,4100
57,China,Healthcare,male,4100
80,United States,Energy,male,4000
48,United States,Technology,male,4000
75,United States,Food & Beverage,female,4000
56,China,Diversified,male,4000
77,India,Manufacturing,female,4000
73,United States,Sports,male,4000
46,United States,Technology,male,4000
61,Malaysia,Manufacturing,male,4000
51,United States,Technology,male,4000
65,China,Manufacturing,male,4000
42,Canada,Technology,male,4000
79,United States,Automotive,female,4000
63,India,Telecom,male,4000
67,India,Telecom,male,4000
80,United States,Media & Entertainment,male,4000
90,United States,Finance & Investments,male,4000
68,Italy,Telecom,male,4000
76,United States,Media & Entertainment,male,4000
75,Poland,Healthcare,male,4000
69,Switzerland,Energy,male,4000
74,Mexico,Metals & Mining,male,4000
73,China,Diversified,male,4000
76,Germany,Manufacturing,male,3900
72,United States,Food & Beverage,male,3900
73,United States,Food & Beverage,male,3900
91,Thailand,Finance & Investments,male,3900
65,China,Finance & Investments,male,3900
85,South Korea,Automotive,male,3900
67,Cayman Islands,Finance & Investments,male,3900
83,Italy,Fashion & Retail,male,3900
83,Germany,Healthcare,male,3900
94,United States,Energy,male,3900
63,United States,Sports,male,3900
69,United States,Food & Beverage,female,3900
78,Brazil,Healthcare,male,3900
76,Brazil,Diversified,male,3900
63,Brazil,Diversified,male,3900
60,United States,Gambling & Casinos,male,3900
56,Germany,Fashion & Retail,male,3900
50,Germany,Fashion & Retail,male,3900
44,Germany,Fashion & Retail,female,3900
62,China,Manufacturing,male,3900
63,United States,Finance & Investments,male,3900
70,Taiwan,Finance & Investments,male,3900
79,India,Food & Beverage,male,3900
73,China,Healthcare,male,3900
57,China,Manufacturing,male,3900
60,China,Healthcare,male,3900
63,India,Service,male,3800
80,Italy,Construction & Engineering,male,3800
81,United States,Media & Entertainment,male,3800
61,United States,Finance & Investments,male,3800
63,United States,Finance & Investments,male,3800
69,United States,Service,male,3800
61,United States,Food & Beverage,male,3800
87,United States,Media & Entertainment,female,3800
41,China,Automotive,male,3800
64,United States,Real Estate,male,3800
82,India,Real Estate,male,3800
71,United States,Energy,male,3800
58,Japan,Telecom,male,3800
54,China,Healthcare,male,3800
73,Taiwan,Finance & Investments,male,3800
77,United States,Service,male,3800
77,United States,Manufacturing,female,3800
77,United States,Manufacturing,male,3800
51,United States,Finance & Investments,male,3700
76,United States,Finance & Investments,male,3700
71,United States,Real Estate,male,3700
56,United Kingdom,Real Estate,male,3700
59,China,Technology,male,3700
66,United States,Logistics,male,3700
56,China,Real Estate,male,3700
50,China,Media & Entertainment,male,3700
60,United States,Technology,male,3700
77,United States,Real Estate,male,3700
47,Kazakhstan,Finance & Investments,male,3700
68,United Kingdom,Fashion & Retail,male,3700
78,Japan,Manufacturing,male,3700
62,United States,Finance & Investments,male,3700
88,Chile,Fashion & Retail,male,3700
62,United States,Service,male,3700
75,United States,Technology,male,3700
69,United States,Food & Beverage,male,3700
82,United States,Fashion & Retail,male,3700
74,Israel,Real Estate,male,3700
56,China,Manufacturing,male,3700
56,India,Diversified,male,3600
53,India,Diversified,male,3600
71,Italy,Finance & Investments,male,3600
63,United States,Finance & Investments,male,3600
47,Switzerland,Automotive,male,3600
84,Bermuda,Food & Beverage,female,3600
82,Canada,Real Estate,male,3600
65,United Kingdom,Finance & Investments,male,3600
60,Hong Kong,Gambling & Casinos,female,3600
59,Switzerland,Finance & Investments,male,3600
61,China,Automotive,male,3600
80,United States,Finance & Investments,male,3600
53,Kazakhstan,Finance & Investments,male,3600
37,United States,Finance & Investments,male,3600
83,Hong Kong,Real Estate,male,3600
71,Hong Kong,Real Estate,male,3600
67,United States,Finance & Investments,male,3600
75,United Kingdom,Diversified,male,3600
67,Japan,Fashion & Retail,male,3600
84,Japan,Technology,male,3600
37,Australia,Technology,male,3600
35,Australia,Technology,female,3600
58,United States,Finance & Investments,male,3600
73,Spain,Fashion & Retail,male,3600
82,United States,Real Estate,male,3600
63,Switzerland,Fashion & Retail,male,3600
80,Hong Kong,Logistics,male,3600
60,China,Food & Beverage,male,3600
61,China,Automotive,male,3600
57,China,Technology,female,3600
54,China,Manufacturing,male,3600
33,United States,Fashion & Retail,male,3500
65,Brazil,Healthcare,male,3500
62,China,Finance & Investments,male,3500
87,Italy,Manufacturing,male,3500
76,United States,Finance & Investments,male,3500
66,United States,Fashion & Retail,male,3500
18,Italy,Fashion & Retail,male,3500
27,Italy,Fashion & Retail,male,3500
21,Italy,Fashion & Retail,male,3500
64,Italy,Fashion & Retail,female,3500
61,Luxembourg,Fashion & Retail,female,3500
70,Germany,Finance & Investments,male,3500
57,China,Fashion & Retail,female,3500
58,United States,Technology,male,3500
65,Russia,Energy,male,3500
81,Hong Kong,Manufacturing,male,3500
54,China,Food & Beverage,male,3500
61,United States,Finance & Investments,male,3500
60,Switzerland,Food & Beverage,female,3500
90,Thailand,Healthcare,male,3500
88,United States,Finance & Investments,male,3500
76,Germany,Fashion & Retail,male,3500
71,Russia,Construction & Engineering,male,3500
61,Italy,Fashion & Retail,male,3500
66,India,Automotive,male,3500
45,United States,Finance & Investments,male,3500
70,United States,Technology,male,3500
75,Netherlands,Manufacturing,male,3500
58,China,Diversified,male,3500
54,United States,Technology,male,3500
65,China,Logistics,male,3500
65,Monaco,Fashion & Retail,female,3500
56,Canada,Manufacturing,male,3500
56,United States,Finance & Investments,male,3400
55,Thailand,Energy,male,3400
52,Russia,Metals & Mining,male,3400
69,Philippines,Food & Beverage,male,3400
50,India,Food & Beverage,male,3400
52,Switzerland,Manufacturing,male,3400
72,British Virgin Islands,Diversified,male,3400
64,South Korea,Finance & Investments,male,3400
63,Italy,Food & Beverage,female,3400
84,Switzerland,Fashion & Retail,male,3400
86,United States,Media & Entertainment,male,3400
75,United States,Sports,male,3400
66,United States,Finance & Investments,male,3400
62,United States,Fashion & Retail,male,3400
68,United States,Food & Beverage,male,3400
58,Japan,Fashion & Retail,male,3400
72,United States,Technology,male,3400
81,United States,Finance & Investments,male,3400
88,United States,Real Estate,male,3400
65,India,Healthcare,female,3400
59,Germany,Media & Entertainment,male,3400
81,Switzerland,Food & Beverage,male,3400
54,China,Healthcare,male,3400
52,China,Technology,male,3400
53,United States,Technology,male,3400
75,United States,Media & Entertainment,male,3400
75,France,Construction & Engineering,male,3300
49,United States,Finance & Investments,male,3300
81,United States,Manufacturing,male,3300
56,China,Manufacturing,male,3300
77,United States,Food & Beverage,male,3300
68,Brazil,Food & Beverage,male,3300
79,Switzerland,Automotive,male,3300
55,China,Technology,male,3300
88,Australia,Real Estate,male,3300
72,Canada,Construction & Engineering,male,3300
82,Singapore,Diversified,male,3300
59,United States,Finance & Investments,male,3300
78,Israel,Media & Entertainment,male,3300
79,Japan,Fashion & Retail,male,3300
77,Chile,Metals & Mining,male,3300
77,United States,Finance & Investments,male,3300
88,United States,Diversified,male,3300
68,Egypt,Telecom,male,3300
55,China,Finance & Investments,male,3300
54,Israel,Technology,male,3300
71,Canada,Finance & Investments,male,3300
38,United Kingdom,Finance & Investments,male,3300
48,United States,Finance & Investments,male,3300
74,United States,Finance & Investments,male,3300
59,United States,Manufacturing,male,3300
53,China,Manufacturing,male,3300
73,Singapore,Fashion & Retail,male,3300
85,Italy,Fashion & Retail,female,3200
87,Italy,Fashion & Retail,male,3200
82,India,Manufacturing,male,3200
70,United Kingdom,Finance & Investments,male,3200
64,China,Manufacturing,male,3200
69,Italy,Fashion & Retail,male,3200
84,Mexico,Manufacturing,male,3200
86,Italy,Healthcare,male,3200
53,China,Automotive,male,3200
70,United States,Media & Entertainment,male,3200
56,United States,Technology,male,3200
85,Australia,Logistics,male,3200
55,Russia,Fashion & Retail,male,3200
67,India,Technology,male,3200
60,Brazil,Fashion & Retail,male,3200
69,United Kingdom,Finance & Investments,male,3200
60,China,Healthcare,male,3200
71,United States,Finance & Investments,male,3200
52,South Korea,Technology,female,3200
55,China,Manufacturing,male,3200
54,China,Manufacturing,male,3200
59,India,Healthcare,male,3200
68,India,Healthcare,male,3200
61,Switzerland,Metals & Mining,male,3200
72,United States,Real Estate,male,3200
86,United States,Automotive,male,3200
69,United Arab Emirates,Construction & Engineering,male,3200
73,United States,Finance & Investments,male,3200
70,United States,Food & Beverage,male,3200
71,Germany,Service,male,3200
84,United States,Energy,female,3200
77,Italy,Manufacturing,female,3200
60,China,Fashion & Retail,male,3200
66,United States,Finance & Investments,male,3200
66,United States,Healthcare,female,3200
52,Russia,Logistics,male,3200
48,Germany,Technology,male,3200
53,Germany,Technology,male,3200
67,United States,Finance & Investments,male,3200
67,China,Food & Beverage,male,3200
81,United States,Gambling & Casinos,male,3200
65,United States,Gambling & Casinos,male,3200
87,China,Manufacturing,male,3200
76,China,Manufacturing,male,3100
53,United Kingdom,Gambling & Casinos,male,3100
37,United States,Finance & Investments,male,3100
55,China,Food & Beverage,male,3100
72,India,Manufacturing,male,3100
75,India,Manufacturing,male,3100
77,Switzerland,Finance & Investments,male,3100
85,France,Manufacturing,male,3100
50,Russia,Real Estate,male,3100
46,United States,Media & Entertainment,male,3100
62,United States,Technology,male,3100
82,Switzerland,Service,male,3100
73,Brazil,Fashion & Retail,male,3100
73,Singapore,Manufacturing,male,3100
52,United States,Fashion & Retail,female,3100
90,United States,Food & Beverage,male,3100
71,Hong Kong,Manufacturing,male,3100
67,Russia,Manufacturing,male,3100
59,Switzerland,Metals & Mining,male,3100
46,India,Fashion & Retail,male,3100
67,Monaco,Diversified,male,3100
66,United States,Finance & Investments,male,3100
71,Hong Kong,Real Estate,male,3100
59,United States,Real Estate,female,3100
51,Switzerland,Finance & Investments,male,3100
63,United States,Finance & Investments,female,3100
79,Indonesia,Diversified,male,3100
67,Italy,Fashion & Retail,male,3100
80,Germany,Media & Entertainment,female,3100
74,Hong Kong,Real Estate,female,3100
35,Kazakhstan,Finance & Investments,male,3100
74,United States,Fashion & Retail,male,3100
53,South Korea,Media & Entertainment,female,3100
94,Turkey,Diversified,female,3000
61,United States,Real Estate,male,3000
85,United States,Energy,male,3000
90,United States,Automotive,male,3000
66,Switzerland,Technology,female,3000
70,China,Healthcare,male,3000
80,France,Food & Beverage,male,3000
60,United States,Fashion & Retail,male,3000
63,China,Real Estate,male,3000
73,United States,Finance & Investments,male,3000
95,Canada,Fashion & Retail,male,3000
76,United States,Real Estate,male,3000
57,United States,Finance & Investments,male,3000
62,China,Metals & Mining,male,3000
65,United States,Automotive,male,3000
76,Singapore,Food & Beverage,male,3000
75,Mexico,Diversified,male,3000
66,Italy,Manufacturing,female,3000
64,China,Real Estate,male,3000
67,India,Manufacturing,male,3000
71,Germany,Fashion & Retail,male,3000
51,Switzerland,Healthcare,male,3000
73,Taiwan,Fashion & Retail,male,3000
67,China,Technology,male,3000
71,India,Food & Beverage,male,3000
59,France,Healthcare,male,3000
68,Switzerland,Healthcare,female,3000
67,United States,Finance & Investments,male,3000
67,India,Healthcare,male,3000
71,China,Fashion & Retail,male,3000
86,United Kingdom,Fashion & Retail,male,3000
64,United States,Food & Beverage,male,3000
55,Sweden,Real Estate,male,3000
54,China,Food & Beverage,male,3000
63,Singapore,Manufacturing,male,3000
60,China,Diversified,male,3000
73,Singapore,Diversified,male,3000
65,United Arab Emirates,Service,male,3000
42,Singapore,Media & Entertainment,male,3000
60,China,Healthcare,male,3000
50,Hong Kong,Finance & Investments,male,3000
65,China,Manufacturing,male,3000
69,Spain,Fashion & Retail,male,2900
82,Italy,Automotive,male,2900
65,China,Healthcare,male,2900
60,United States,Real Estate,male,2900
70,United Kingdom,Telecom,male,2900
79,United States,Technology,male,2900
66,Canada,Fashion & Retail,male,2900
78,United States,Fashion & Retail,male,2900
92,United Kingdom,Sports,male,2900
79,Israel,Technology,male,2900
74,United States,Media & Entertainment,male,2900
73,China,Manufacturing,male,2900
75,Switzerland,Construction & Engineering,male,2900
68,Germany,Healthcare,female,2900
73,United States,Real Estate,male,2900
56,Russia,Real Estate,male,2900
38,Turkey,Diversified,female,2900
49,South Korea,Technology,female,2900
66,China,Healthcare,male,2900
57,China,Healthcare,male,2900
61,China,Manufacturing,male,2900
55,China,Manufacturing,male,2900
54,Sweden,Technology,male,2900
87,Hong Kong,Energy,male,2900
90,Germany,Fashion & Retail,male,2900
89,Germany,Technology,male,2900
50,Russia,Real Estate,male,2900
52,India,Real Estate,male,2900
87,Argentina,Energy,male,2900
73,Chile,Finance & Investments,male,2900
65,India,Automotive,male,2900
43,Russia,Healthcare,male,2900
78,United States,Media & Entertainment,male,2900
73,United States,Food & Beverage,male,2900
48,United States,Finance & Investments,male,2900
85,Germany,Healthcare,female,2900
46,United States,Finance & Investments,male,2900
59,United States,Food & Beverage,male,2900
61,China,Fashion & Retail,male,2900
62,China,Fashion & Retail,male,2900
66,India,Fashion & Retail,male,2800
74,China,Healthcare,male,2800
44,United States,Technology,male,2800
75,Cambodia,Gambling & Casinos,male,2800
69,Singapore,Real Estate,male,2800
52,South Korea,Automotive,male,2800
72,India,Diversified,female,2800
90,United States,Fashion & Retail,female,2800
53,China,Manufacturing,male,2800
54,United States,Sports,male,2800
81,India,Diversified,male,2800
74,India,Diversified,male,2800
56,Malaysia,Real Estate,male,2800
58,China,Manufacturing,male,2800
54,Russia,Manufacturing,male,2800
86,United States,Fashion & Retail,male,2800
67,Lebanon,Telecom,male,2800
78,Lebanon,Telecom,male,2800
86,Japan,Real Estate,male,2800
71,India,Diversified,male,2800
69,France,Diversified,male,2800
67,India,Technology,male,2800
50,India,Service,male,2800
76,India,Manufacturing,male,2800
43,United States,Technology,male,2800
77,United States,Healthcare,male,2800
41,China,Media & Entertainment,male,2800
73,China,Manufacturing,male,2800
61,Taiwan,Manufacturing,male,2800
85,Hong Kong,Logistics,male,2800
66,United States,Technology,female,2800
61,Hong Kong,Manufacturing,male,2800
79,Hong Kong,Healthcare,male,2800
56,China,Manufacturing,male,2800
77,Brazil,Finance & Investments,male,2700
81,Spain,Finance & Investments,male,2700
84,Oman,Diversified,male,2700
70,India,Diversified,male,2700
68,India,Diversified,male,2700
74,India,Diversified,male,2700
72,Hong Kong,Finance & Investments,male,2700
59,United Kingdom,Healthcare,female,2700
57,United Kingdom,Healthcare,male,2700
56,Russia,Manufacturing,male,2700
80,Australia,Food & Beverage,male,2700
65,United States,Finance & Investments,male,2700
63,United Kingdom,Energy,male,2700
61,United States,Sports,male,2700
78,India,Automotive,male,2700
57,United Kingdom,Finance & Investments,male,2700
84,Spain,Service,male,2700
72,Singapore,Metals & Mining,male,2700
58,Russia,Metals & Mining,male,2700
72,India,Diversified,male,2700
57,United States,Service,female,2700
43,India,Finance & Investments,male,2700
57,Russia,Construction & Engineering,male,2700
57,Hong Kong,Real Estate,male,2700
92,Turkey,Diversified,male,2700
71,Russia,Finance & Investments,male,2700
37,Hong Kong,Real Estate,male,2700
31,Hong Kong,Real Estate,male,2700
71,Germany,Manufacturing,male,2700
63,United States,Manufacturing,male,2700
78,United Kingdom,Real Estate,female,2700
62,Hong Kong,Real Estate,female,2700
59,China,Technology,male,2700
54,China,Food & Beverage,male,2700
77,United States,Sports,male,2700
61,South Africa,Metals & Mining,male,2700
64,Ireland,Telecom,male,2700
76,Sweden,Diversified,male,2700
69,Japan,Technology,male,2700
58,Hong Kong,Fashion & Retail,female,2700
79,India,Diversified,male,2700
84,United States,Real Estate,male,2700
55,United States,Healthcare,male,2700
68,United States,Technology,male,2700
63,United States,Technology,male,2700
75,India,Manufacturing,male,2700
55,Russia,Logistics,male,2700
32,United States,Technology,male,2700
81,United States,Service,male,2700
52,United States,Media & Entertainment,male,2700
65,Kazakhstan,Metals & Mining,male,2700
29,Norway,Food & Beverage,male,2700
58,Hong Kong,Manufacturing,male,2700
61,China,Healthcare,male,2700
59,China,Healthcare,male,2700
53,United States,Real Estate,male,2600
54,United States,Finance & Investments,male,2600
56,United States,Finance & Investments,male,2600
60,United States,Media & Entertainment,male,2600
51,Brazil,Food & Beverage,male,2600
50,Brazil,Food & Beverage,male,2600
46,Germany,Media & Entertainment,female,2600
48,Switzerland,Manufacturing,female,2600
58,China,Healthcare,male,2600
64,Singapore,Finance & Investments,male,2600
47,China,Manufacturing,male,2600
71,Mexico,Service,male,2600
81,United States,Energy,male,2600
67,Spain,Construction & Engineering,female,2600
54,China,Manufacturing,male,2600
79,Ireland,Food & Beverage,male,2600
61,Sweden,Diversified,male,2600
54,Sweden,Diversified,male,2600
58,Australia,Manufacturing,female,2600
85,United States,Finance & Investments,male,2600
58,China,Healthcare,male,2600
75,China,Construction & Engineering,male,2600
54,Russia,Service,male,2600
69,Spain,Finance & Investments,female,2600
40,Hong Kong,Real Estate,male,2600
77,United States,Finance & Investments,male,2600
76,France,Food & Beverage,male,2600
66,Canada,Technology,male,2600
59,China,Automotive,male,2600
47,China,Service,male,2600
69,Singapore,Finance & Investments,male,2600
52,China,Diversified,male,2600
95,Switzerland,Service,male,2600
84,Netherlands,Finance & Investments,male,2600
76,United States,Food & Beverage,male,2600
61,Germany,Manufacturing,male,2600
60,India,Fashion & Retail,female,2600
55,United States,Finance & Investments,male,2600
58,Russia,Logistics,male,2600
79,United States,Finance & Investments,male,2600
46,United States,Food & Beverage,male,2600
57,United States,Technology,male,2600
81,Germany,Automotive,female,2600
70,United States,Healthcare,male,2600
77,Germany,Manufacturing,male,2600
67,United States,Energy,male,2600
51,Germany,Manufacturing,female,2600
69,United States,Food & Beverage,male,2600
57,China,Technology,male,2600
52,China,Technology,male,2600
98,United States,Food & Beverage,male,2500
74,United States,Fashion & Retail,male,2500
77,United States,Fashion & Retail,female,2500
78,United States,Fashion & Retail,male,2500
71,United States,Construction & Engineering,male,2500
56,United Kingdom,Diversified,male,2500
91,United States,Food & Beverage,male,2500
85,India,Food & Beverage,male,2500
81,United States,Automotive,male,2500
39,China,Media & Entertainment,male,2500
75,United States,Food & Beverage,male,2500
75,United States,Food & Beverage,female,2500
79,United States,Finance & Investments,male,2500
75,India,Manufacturing,male,2500
72,United States,Food & Beverage,male,2500
55,Russia,Metals & Mining,male,2500
57,Cyprus,Technology,male,2500
67,United States,Finance & Investments,male,2500
61,India,Manufacturing,male,2500
73,Brazil,Energy,male,2500
73,Canada,Technology,male,2500
70,United States,Finance & Investments,male,2500
64,United States,Fashion & Retail,male,2500
74,United States,Finance & Investments,male,2500
53,United States,Media & Entertainment,male,2500
74,India,Automotive,male,2500
62,Turkey,Energy,male,2500
66,United States,Real Estate,male,2500
70,Austria,Construction & Engineering,male,2500
70,China,Manufacturing,male,2500
76,Taiwan,Real Estate,male,2500
36,China,Fashion & Retail,female,2500
77,Thailand,Food & Beverage,male,2500
76,Switzerland,Healthcare,male,2500
92,India,Automotive,male,2500
34,United States,Technology,male,2500
49,Spain,Real Estate,male,2500
64,United States,Manufacturing,female,2500
69,United States,Finance & Investments,male,2500
77,China,Technology,female,2500
59,Turkey,Diversified,male,2500
77,China,Metals & Mining,male,2500
60,China,Diversified,male,2500
63,United States,Real Estate,male,2500
69,Philippines,Diversified,male,2500
71,Philippines,Diversified,male,2500
53,Singapore,Energy,male,2500
64,United States,Finance & Investments,male,2500
76,United States,Real Estate,male,2500
78,Germany,Automotive,male,2500
74,China,Fashion & Retail,male,2500
69,United States,Media & Entertainment,female,2500
88,China,Food & Beverage,male,2500
66,Singapore,Metals & Mining,male,2500
45,China,Fashion & Retail,male,2500
