age,country,industry,gender,networth
51,United States,Technology,male,2400
83,United Arab Emirates,Automotive,male,2400
77,United States,Energy,male,2400
70,South Africa,Media & Entertainment,male,2400
45,Germany,Healthcare,male,2400
74,United States,Fashion & Retail,male,2400
86,Brazil,Fashion & Retail,male,2400
58,Switzerland,Finance & Investments,male,2400
91,United States,Fashion & Retail,female,2400
78,United States,Finance & Investments,male,2400
66,France,Healthcare,male,2400
55,Switzerland,Finance & Investments,male,2400
88,Germany,Gambling & Casinos,male,2400
61,Canada,Real Estate,male,2400
76,United Kingdom,Finance & Investments,male,2400
79,China,Healthcare,male,2400
68,Singapore,Diversified,male,2400
77,United States,Manufacturing,female,2400
57,India,Media & Entertainment,male,2400
48,United States,Finance & Investments,male,2400
65,United States,Manufacturing,male,2400
58,Switzerland,Metals & Mining,male,2400
63,United States,Finance & Investments,male,2400
61,China,Real Estate,male,2400
61,China,Manufacturing,male,2400
68,India,Diversified,male,2400
63,Switzerland,Finance & Investments,male,2400
55,Netherlands,Technology,male,2400
67,Philippines,Diversified,male,2400
66,Philippines,Diversified,male,2400
88,Philippines,Diversified,male,2400
72,Taiwan,Technology,male,2400
84,United States,Media & Entertainment,male,2400
84,United States,Real Estate,male,2400
61,Switzerland,Finance & Investments,male,2400
54,United States,Technology,male,2400
53,China,Manufacturing,male,2400
54,China,Manufacturing,male,2400
85,United States,Real Estate,male,2400
63,United Kingdom,Finance & Investments,male,2300
66,United States,Energy,male,2300
43,United States,Technology,male,2300
41,United States,Technology,male,2300
73,United States,Fashion & Retail,male,2300
91,Taiwan,Technology,male,2300
78,Taiwan,Real Estate,male,2300
53,Hong Kong,Manufacturing,female,2300
68,India,Technology,male,2300
62,United States,Diversified,male,2300
66,United States,Diversified,male,2300
40,Sweden,Technology,male,2300
61,United States,Fashion & Retail,male,2300
61,Germany,Fashion & Retail,male,2300
55,Turkey,Construction & Engineering,male,2300
45,United States,Finance & Investments,male,2300
49,China,Technology,male,2300
67,United States,Finance & Investments,male,2300
44,South Korea,Technology,male,2300
58,Hong Kong,Healthcare,male,2300
70,Guernsey,Finance & Investments,male,2300
45,China,Finance & Investments,male,2300
71,Malaysia,Gambling & Casinos,male,2300
88,India,Food & Beverage,male,2300
82,United States,Food & Beverage,male,2300
65,China,Fashion & Retail,male,2300
55,Russia,Food & Beverage,male,2300
99,United States,Food & Beverage,male,2300
75,United States,Fashion & Retail,male,2300
69,Brazil,Finance & Investments,male,2300
69,Italy,Fashion & Retail,male,2300
77,Italy,Fashion & Retail,female,2300
56,Turkey,Diversified,female,2300
72,United States,Food & Beverage,male,2300
75,Switzerland,Finance & Investments,male,2300
78,Switzerland,Healthcare,male,2300
47,United States,Real Estate,male,2300
89,Hong Kong,Fashion & Retail,male,2300
69,China,Technology,male,2300
70,Taiwan,Finance & Investments,male,2300
62,United States,Technology,female,2300
56,United Kingdom,Finance & Investments,male,2300
77,Australia,Real Estate,male,2300
74,China,Manufacturing,male,2300
61,China,Real Estate,male,2300
79,Germany,Food & Beverage,male,2300
56,China,Fashion & Retail,male,2300
57,China,Manufacturing,male,2300
65,Liechtenstein,Healthcare,male,2300
87,China,Manufacturing,male,2300
86,United States,Real Estate,male,2200
40,United States,Finance & Investments,male,2200
52,Russia,Energy,male,2200
73,Turkey,Diversified,male,2200
57,United States,Technology,male,2200
63,Bahamas,Fashion & Retail,male,2200
85,United States,Finance & Investments,male,2200
55,China,Finance & Investments,female,2200
71,China,Healthcare,male,2200
72,Ireland,Finance & Investments,male,2200
52,China,Healthcare,male,2200
61,United States,Fashion & Retail,male,2200
69,China,Food & Beverage,male,2200
61,United States,Finance & Investments,male,2200
64,United States,Finance & Investments,male,2200
67,China,Healthcare,male,2200
78,Israel,Automotive,male,2200
83,Germany,Technology,male,2200
76,Germany,Healthcare,male,2200
64,China,Real Estate,male,2200
80,United States,Finance & Investments,male,2200
73,United States,Fashion & Retail,male,2200
75,United States,Automotive,male,2200
48,China,Fashion & Retail,male,2200
62,United States,Finance & Investments,male,2200
78,Australia,Fashion & Retail,male,2200
54,Singapore,Diversified,male,2200
68,Thailand,Diversified,male,2200
43,United States,Technology,male,2200
60,United States,Energy,male,2200
76,United States,Finance & Investments,male,2200
99,United States,Finance & Investments,male,2200
44,United States,Real Estate,male,2200
52,Vietnam,Diversified,female,2200
71,China,Food & Beverage,male,2200
60,Australia,Manufacturing,female,2200
52,China,Technology,male,2200
73,United States,Technology,male,2200
91,India,Healthcare,male,2200
87,United States,Sports,male,2200
52,United States,Technology,male,2200
84,Switzerland,Fashion & Retail,male,2200
96,United States,Healthcare,female,2200
43,Canada,Technology,male,2200
66,United States,Technology,male,2200
55,United States,Real Estate,male,2200
67,United States,Technology,male,2200
65,United States,Finance & Investments,male,2200
63,Philippines,Diversified,male,2200
72,Philippines,Diversified,female,2200
77,Japan,Real Estate,male,2200
67,China,Manufacturing,male,2200
55,China,Technology,male,2200
73,Sweden,Fashion & Retail,female,2200
46,United Arab Emirates,Healthcare,male,2200
50,India,Technology,female,2200
66,China,Fashion & Retail,male,2200
78,China,Service,male,2200
65,Israel,Food & Beverage,male,2200
55,China,Energy,male,2200
55,China,Food & Beverage,male,2200
59,Hong Kong,Manufacturing,male,2200
57,China,Logistics,male,2200
58,United States,Finance & Investments,male,2200
54,Canada,Manufacturing,male,2200
57,China,Energy,male,2200
55,United Kingdom,Metals & Mining,male,2100
52,United States,Food & Beverage,male,2100
91,United States,Gambling & Casinos,male,2100
70,India,Food & Beverage,male,2100
71,China,Manufacturing,male,2100
86,Taiwan,Technology,male,2100
52,China,Technology,male,2100
62,Hong Kong,Energy,male,2100
82,Switzerland,Healthcare,male,2100
64,Italy,Fashion & Retail,male,2100
59,Germany,Technology,male,2100
50,United Kingdom,Diversified,male,2100
53,United Kingdom,Diversified,male,2100
78,Australia,Real Estate,male,2100
65,United States,Energy,male,2100
60,Italy,Fashion & Retail,male,2100
59,China,Manufacturing,male,2100
89,United States,Energy,male,2100
64,United States,Energy,male,2100
78,United States,Healthcare,male,2100
65,India,Diversified,male,2100
62,India,Diversified,male,2100
67,United States,Real Estate,female,2100
66,Norway,Fashion & Retail,male,2100
56,Switzerland,Real Estate,male,2100
72,Spain,Fashion & Retail,female,2100
80,Taiwan,Diversified,male,2100
49,China,Manufacturing,male,2100
40,United States,Technology,male,2100
57,Russia,Technology,male,2100
48,Cyprus,Fashion & Retail,male,2100
47,Russia,Food & Beverage,male,2100
71,Hong Kong,Real Estate,male,2100
62,United States,Finance & Investments,male,2100
82,France,Finance & Investments,male,2100
67,United States,Sports,male,2100
82,Taiwan,Real Estate,female,2100
60,China,Manufacturing,male,2100
49,Cyprus,Fashion & Retail,male,2100
54,United States,Food & Beverage,male,2100
67,India,Diversified,male,2100
72,India,Fashion & Retail,male,2100
41,Sweden,Diversified,female,2100
70,India,Healthcare,female,2100
65,India,Automotive,male,2100
43,China,Technology,male,2100
80,Ireland,Manufacturing,male,2100
60,Russia,Finance & Investments,male,2100
66,China,Manufacturing,male,2100
76,Spain,Construction & Engineering,male,2100
62,Ukraine,Metals & Mining,male,2100
40,United States,Technology,male,2100
41,India,Technology,male,2100
65,India,Construction & Engineering,male,2100
41,United States,Fashion & Retail,male,2100
49,China,Healthcare,male,2100
73,United Arab Emirates,Finance & Investments,male,2100
53,Singapore,Food & Beverage,female,2100
75,United States,Healthcare,male,2100
70,India,Automotive,male,2100
68,United States,Fashion & Retail,male,2100
73,China,Food & Beverage,male,2100
55,Russia,Finance & Investments,male,2100
56,Germany,Fashion & Retail,male,2100
74,United States,Food & Beverage,female,2100
50,United States,Food & Beverage,male,2100
54,China,Construction & Engineering,male,2100
69,China,Food & Beverage,male,2100
66,Taiwan,Food & Beverage,male,2100
64,China,Food & Beverage,male,2100
68,Taiwan,Food & Beverage,male,2100
80,United States,Gambling & Casinos,female,2100
53,China,Automotive,male,2100
73,Hong Kong,Fashion & Retail,male,2100
57,China,Manufacturing,male,2100
72,China,Manufacturing,male,2100
49,China,Manufacturing,female,2100
57,China,Healthcare,male,2100
80,India,Construction & Engineering,female,2000
94,United Kingdom,Fashion & Retail,male,2000
49,United Kingdom,Technology,male,2000
77,Turks and Caicos Islands,Finance & Investments,male,2000
62,Czech Republic,Technology,male,2000
66,Germany,Healthcare,male,2000
44,China,Manufacturing,male,2000
52,China,Manufacturing,male,2000
71,Thailand,Diversified,male,2000
69,China,Diversified,male,2000
88,Monaco,Food & Beverage,female,2000
85,United States,Diversified,male,2000
51,Monaco,Healthcare,male,2000
68,United States,Real Estate,female,2000
47,United Kingdom,Metals & Mining,male,2000
58,China,Technology,male,2000
62,Hong Kong,Manufacturing,male,2000
64,China,Media & Entertainment,male,2000
55,United States,Finance & Investments,male,2000
60,United States,Sports,male,2000
77,United States,Real Estate,female,2000
57,Israel,Technology,male,2000
77,Finland,Healthcare,male,2000
50,Hong Kong,Technology,male,2000
57,China,Technology,male,2000
40,China,Technology,male,2000
58,China,Manufacturing,male,2000
61,China,Energy,male,2000
64,Thailand,Manufacturing,male,2000
73,Canada,Real Estate,male,2000
63,Israel,Finance & Investments,male,2000
73,United States,Telecom,male,2000
59,China,Manufacturing,male,2000
47,China,Service,male,2000
75,Singapore,Finance & Investments,male,2000
69,Australia,Metals & Mining,male,2000
48,United States,Technology,male,2000
69,United States,Service,female,2000
53,India,Construction & Engineering,male,2000
46,Australia,Metals & Mining,female,2000
36,Australia,Metals & Mining,female,2000
87,United States,Finance & Investments,male,2000
71,India,Manufacturing,male,2000
66,Poland,Media & Entertainment,male,2000
67,Germany,Fashion & Retail,female,2000
69,Indonesia,Technology,male,2000
77,Canada,Sports,male,2000
76,Thailand,Finance & Investments,male,2000
83,Romania,Finance & Investments,male,2000
37,United States,Metals & Mining,female,2000
82,United States,Manufacturing,male,2000
57,China,Technology,male,2000
57,China,Technology,male,2000
73,China,Manufacturing,male,2000
48,China,Technology,male,2000
46,China,Energy,male,2000
59,China,Healthcare,male,2000
74,Chile,Diversified,male,1900
56,Finland,Energy,male,1900
53,United States,Sports,male,1900
87,Brazil,Finance & Investments,male,1900
55,Russia,Energy,male,1900
82,Italy,Fashion & Retail,male,1900
71,United States,Fashion & Retail,male,1900
56,China,Fashion & Retail,male,1900
52,China,Manufacturing,male,1900
57,China,Technology,male,1900
74,Thailand,Diversified,male,1900
60,United States,Food & Beverage,female,1900
57,Spain,Food & Beverage,female,1900
67,United States,Sports,male,1900
63,United States,Finance & Investments,male,1900
53,China,Healthcare,male,1900
73,Turkey,Diversified,male,1900
68,Turkey,Diversified,male,1900
90,Argentina,Diversified,male,1900
65,Hong Kong,Real Estate,male,1900
59,China,Fashion & Retail,male,1900
81,India,Manufacturing,male,1900
39,Switzerland,Diversified,female,1900
81,Mexico,Finance & Investments,male,1900
55,United States,Technology,male,1900
64,China,Manufacturing,male,1900
63,United States,Real Estate,male,1900
72,Hong Kong,Real Estate,male,1900
64,United States,Finance & Investments,male,1900
77,United States,Finance & Investments,male,1900
45,United Kingdom,Finance & Investments,female,1900
60,United States,Finance & Investments,male,1900
85,United States,Food & Beverage,male,1900
61,United States,Real Estate,male,1900
56,China,Real Estate,male,1900
69,United States,Food & Beverage,female,1900
62,United Kingdom,Telecom,male,1900
89,Hong Kong,Fashion & Retail,male,1900
55,United Kingdom,Technology,male,1900
74,Japan,Food & Beverage,male,1900
65,India,Manufacturing,male,1900
84,India,Manufacturing,male,1900
72,United States,Finance & Investments,female,1900
80,India,Fashion & Retail,male,1900
66,China,Manufacturing,male,1900
53,United States,Finance & Investments,male,1900
81,United States,Construction & Engineering,male,1900
68,China,Manufacturing,male,1900
60,China,Technology,male,1900
95,Taiwan,Manufacturing,male,1900
73,Indonesia,Finance & Investments,male,1900
63,United States,Food & Beverage,female,1900
70,Philippines,Diversified,female,1900
60,Indonesia,Manufacturing,male,1900
64,Turkey,Construction & Engineering,male,1900
76,Japan,Fashion & Retail,male,1900
90,Greece,Energy,male,1900
57,India,Real Estate,male,1900
67,China,Real Estate,male,1900
91,China,Fashion & Retail,male,1900
80,United States,Food & Beverage,female,1900
72,China,Healthcare,female,1900
88,China,Manufacturing,male,1900
65,Israel,Finance & Investments,male,1900
68,China,Diversified,male,1900
71,United States,Manufacturing,female,1900
43,Australia,Technology,male,1800
51,United Kingdom,Fashion & Retail,male,1800
75,Qatar,Diversified,male,1800
79,United States,Sports,male,1800
57,Japan,Real Estate,male,1800
49,Italy,Fashion & Retail,female,1800
59,India,Technology,male,1800
58,United States,Finance & Investments,male,1800
78,Uruguay,Energy,male,1800
74,India,Food & Beverage,male,1800
67,Nepal,Diversified,male,1800
42,United States,Technology,male,1800
62,United States,Technology,male,1800
62,United Kingdom,Finance & Investments,male,1800
68,Netherlands,Media & Entertainment,male,1800
60,Spain,Construction & Engineering,male,1800
59,China,Technology,male,1800
78,United States,Healthcare,male,1800
78,United States,Sports,male,1800
86,United States,Healthcare,male,1800
77,Brazil,Finance & Investments,male,1800
80,United States,Food & Beverage,male,1800
86,India,Healthcare,male,1800
58,United States,Finance & Investments,male,1800
63,China,Real Estate,male,1800
72,China,Automotive,male,1800
57,China,Healthcare,male,1800
68,China,Healthcare,male,1800
46,Cyprus,Technology,male,1800
45,South Korea,Diversified,male,1800
52,United States,Technology,male,1800
67,United States,Sports,male,1800
33,United States,Technology,male,1800
43,Sweden,Diversified,female,1800
47,China,Metals & Mining,male,1800
69,Brazil,Media & Entertainment,male,1800
67,Brazil,Media & Entertainment,male,1800
75,Brazil,Media & Entertainment,male,1800
74,United States,Healthcare,male,1800
77,Canada,Technology,male,1800
51,Sweden,Real Estate,male,1800
39,Netherlands,Technology,male,1800
78,India,Real Estate,male,1800
77,Monaco,Finance & Investments,male,1800
70,India,Manufacturing,male,1800
72,Turkey,Diversified,male,1800
53,China,Technology,male,1800
61,Canada,Media & Entertainment,male,1800
80,United States,Finance & Investments,male,1800
46,United States,Technology,male,1800
76,Thailand,Media & Entertainment,male,1800
70,India,Manufacturing,male,1800
58,Russia,Metals & Mining,male,1800
57,China,Food & Beverage,male,1800
75,China,Energy,male,1800
68,India,Technology,male,1800
60,South Korea,Fashion & Retail,male,1800
64,Indonesia,Food & Beverage,male,1800
73,China,Manufacturing,male,1800
83,Hong Kong,Logistics,male,1800
62,Vietnam,Manufacturing,male,1800
67,United States,Technology,male,1800
46,United States,Finance & Investments,male,1800
53,Netherlands,Technology,male,1800
69,Germany,Manufacturing,male,1800
35,United States,Technology,male,1800
62,United States,Media & Entertainment,male,1800
51,United States,Technology,male,1800
75,Australia,Metals & Mining,male,1800
72,Taiwan,Finance & Investments,male,1800
56,China,Energy,male,1800
52,United States,Healthcare,female,1800
50,China,Real Estate,male,1800
82,Japan,Fashion & Retail,male,1800
60,United States,Manufacturing,male,1800
70,China,Real Estate,male,1800
67,United States,Sports,female,1700
51,United States,Finance & Investments,male,1700
85,Italy,Metals & Mining,male,1700
57,Netherlands,Real Estate,male,1700
50,South Korea,Media & Entertainment,male,1700
77,United States,Finance & Investments,male,1700
61,United States,Technology,male,1700
79,Netherlands,Manufacturing,male,1700
83,United States,Food & Beverage,male,1700
53,Czech Republic,Finance & Investments,male,1700
53,United States,Healthcare,male,1700
47,Italy,Finance & Investments,male,1700
74,France,Automotive,male,1700
75,Japan,Media & Entertainment,male,1700
81,United States,Finance & Investments,male,1700
68,Switzerland,Finance & Investments,male,1700
67,United States,Real Estate,male,1700
73,Brazil,Fashion & Retail,male,1700
83,Australia,Fashion & Retail,male,1700
49,China,Technology,male,1700
73,Thailand,Real Estate,male,1700
66,Canada,Finance & Investments,male,1700
64,Finland,Manufacturing,male,1700
68,Singapore,Real Estate,male,1700
90,Canada,Finance & Investments,male,1700
71,India,Manufacturing,male,1700
72,Thailand,Real Estate,male,1700
52,United States,Healthcare,male,1700
62,South Korea,Fashion & Retail,male,1700
59,Turkey,Fashion & Retail,male,1700
37,Hong Kong,Real Estate,male,1700
42,Hong Kong,Real Estate,male,1700
53,China,Logistics,male,1700
87,Malaysia,Diversified,male,1700
48,United States,Technology,male,1700
70,China,Healthcare,female,1700
78,United States,Healthcare,male,1700
54,China,Food & Beverage,female,1700
59,United States,Food & Beverage,male,1700
54,China,Metals & Mining,male,1700
30,United States,Technology,male,1700
85,United States,Finance & Investments,male,1700
47,Japan,Technology,male,1700
60,Brazil,Fashion & Retail,male,1700
74,China,Manufacturing,male,1700
73,Spain,Fashion & Retail,male,1700
75,India,Manufacturing,female,1700
56,Romania,Fashion & Retail,male,1700
73,United States,Real Estate,male,1700
59,Russia,Metals & Mining,male,1700
60,China,Healthcare,male,1700
63,United States,Media & Entertainment,male,1700
76,United States,Food & Beverage,male,1700
87,China,Manufacturing,male,1700
67,United States,Real Estate,male,1700
64,Russia,Diversified,male,1700
58,Japan,Healthcare,male,1700
89,India,Manufacturing,male,1700
53,China,Fashion & Retail,male,1700
75,France,Real Estate,male,1700
69,United States,Diversified,male,1700
63,United States,Service,male,1700
82,Taiwan,Manufacturing,male,1700
59,China,Technology,male,1700
72,United States,Sports,male,1700
76,United States,Real Estate,male,1700
80,United Kingdom,Energy,male,1700
49,China,Manufacturing,female,1700
49,China,Food & Beverage,male,1700
58,China,Manufacturing,male,1700
74,Russia,Telecom,male,1700
49,United States,Technology,male,1700
53,China,Logistics,female,1700
59,China,Manufacturing,male,1700
60,China,Manufacturing,female,1700
60,United States,Healthcare,male,1600
71,Malaysia,Construction & Engineering,male,1600
83,United States,Finance & Investments,male,1600
71,Switzerland,Metals & Mining,male,1600
56,United States,Finance & Investments,male,1600
66,United States,Finance & Investments,male,1600
53,China,Manufacturing,male,1600
50,Austria,Fashion & Retail,male,1600
89,Germany,Food & Beverage,male,1600
47,China,Technology,male,1600
38,China,Technology,male,1600
87,Taiwan,Real Estate,male,1600
62,South Korea,Technology,male,1600
55,Slovakia,Real Estate,male,1600
64,United States,Construction & Engineering,male,1600
82,Canada,Finance & Investments,male,1600
65,United States,Finance & Investments,male,1600
69,United States,Sports,male,1600
68,France,Logistics,male,1600
67,United States,Finance & Investments,male,1600
51,United States,Technology,male,1600
53,Brazil,Finance & Investments,male,1600
49,Switzerland,Metals & Mining,male,1600
78,United States,Finance & Investments,male,1600
74,Canada,Fashion & Retail,male,1600
54,China,Healthcare,male,1600
45,Switzerland,Healthcare,male,1600
78,United States,Finance & Investments,male,1600
73,United States,Finance & Investments,female,1600
88,United States,Sports,male,1600
72,United States,Energy,male,1600
58,Finland,Manufacturing,female,1600
70,United States,Diversified,male,1600
89,United States,Media & Entertainment,male,1600
69,China,Manufacturing,male,1600
60,China,Metals & Mining,male,1600
59,China,Real Estate,male,1600
65,Russia,Fashion & Retail,male,1600
69,United States,Healthcare,male,1600
82,United States,Energy,male,1600
73,Austria,Manufacturing,male,1600
76,Japan,Logistics,male,1600
74,United States,Healthcare,male,1600
68,United Kingdom,Diversified,male,1600
70,Greece,Diversified,female,1600
45,Malaysia,Real Estate,male,1600
66,China,Real Estate,male,1600
57,China,Real Estate,male,1600
46,China,Technology,male,1600
51,China,Technology,female,1600
75,Hong Kong,Real Estate,male,1600
80,Canada,Telecom,male,1600
57,United States,Technology,male,1600
74,United Arab Emirates,Real Estate,male,1600
77,Italy,Energy,male,1600
69,Israel,Finance & Investments,female,1600
66,Austria,Automotive,male,1600
58,Germany,Finance & Investments,male,1600
63,Germany,Finance & Investments,male,1600
74,United States,Energy,male,1600
58,Spain,Manufacturing,male,1600
54,Spain,Metals & Mining,male,1600
44,United States,Food & Beverage,male,1600
68,Thailand,Food & Beverage,male,1600
49,China,Manufacturing,male,1600
55,Switzerland,Food & Beverage,male,1600
59,United Kingdom,Metals & Mining,male,1600
44,United States,Technology,male,1600
61,Russia,Diversified,male,1600
63,United States,Service,male,1600
72,United States,Diversified,female,1600
74,United States,Diversified,male,1600
57,Austria,Manufacturing,male,1600
67,United States,Healthcare,male,1600
51,India,Technology,male,1600
70,Australia,Energy,male,1600
57,China,Media & Entertainment,male,1600
36,China,Media & Entertainment,male,1600
67,United States,Technology,male,1600
66,United States,Energy,male,1600
82,Australia,Fashion & Retail,male,1600
76,Australia,Fashion & Retail,male,1600
85,Australia,Fashion & Retail,male,1600
57,United States,Technology,male,1600
58,China,Manufacturing,male,1600
53,China,Healthcare,female,1600
49,China,Technology,male,1600
59,China,Manufacturing,male,1600
64,China,Technology,male,1600
63,United States,Healthcare,male,1600
40,China,Technology,male,1600
52,China,Automotive,male,1600
62,China,Diversified,male,1600
55,China,Manufacturing,female,1600
48,China,Technology,male,1600
75,China,Metals & Mining,male,1600
58,China,Food & Beverage,male,1600
52,Sweden,Gambling & Casinos,male,1600
82,India,Food & Beverage,male,1500
62,Morocco,Diversified,male,1500
68,Turkey,Diversified,male,1500
61,Italy,Manufacturing,male,1500
26,Norway,Diversified,female,1500
27,Norway,Diversified,female,1500
68,Chile,Diversified,female,1500
70,Israel,Healthcare,male,1500
53,Italy,Fashion & Retail,female,1500
79,Australia,Metals & Mining,female,1500
79,Israel,Diversified,male,1500
85,Italy,Fashion & Retail,male,1500
46,United Arab Emirates,Food & Beverage,male,1500
65,Turkey,Diversified,male,1500
61,United States,Technology,female,1500
68,Taiwan,Logistics,male,1500
60,China,Manufacturing,male,1500
70,Hungary,Diversified,male,1500
49,Brazil,Finance & Investments,female,1500
55,Italy,Manufacturing,male,1500
70,United States,Technology,male,1500
47,Tanzania,Diversified,male,1500
49,United States,Finance & Investments,male,1500
60,China,Manufacturing,male,1500
94,United States,Media & Entertainment,male,1500
69,France,Fashion & Retail,male,1500
78,Malaysia,Logistics,male,1500
87,Switzerland,Fashion & Retail,female,1500
58,China,Manufacturing,male,1500
67,United States,Technology,male,1500
54,United States,Finance & Investments,male,1500
53,Slovakia,Finance & Investments,male,1500
69,China,Manufacturing,male,1500
73,India,Real Estate,male,1500
52,Vietnam,Finance & Investments,male,1500
70,Taiwan,Technology,male,1500
61,New Zealand,Media & Entertainment,male,1500
