age,country,industry,gender,networth
97,Canada,Finance & Investments,male,1500
57,India,Healthcare,male,1500
67,India,Healthcare,male,1500
62,China,Diversified,male,1500
78,South Korea,Diversified,male,1500
95,United States,Fashion & Retail,male,1500
73,United States,Food & Beverage,male,1500
68,Singapore,Real Estate,male,1500
76,Switzerland,Diversified,male,1500
56,Germany,Manufacturing,male,1500
60,Germany,Manufacturing,female,1500
63,Germany,Manufacturing,female,1500
50,China,Manufacturing,male,1500
59,China,Manufacturing,male,1500
71,China,Fashion & Retail,male,1500
66,China,Manufacturing,male,1500
90,Taiwan,Technology,male,1500
66,China,Manufacturing,male,1500
80,China,Automotive,female,1500
59,China,Logistics,male,1500
77,Egypt,Diversified,male,1500
79,Australia,Real Estate,male,1500
88,Italy,Diversified,male,1500
48,United States,Finance & Investments,male,1500
70,Italy,Fashion & Retail,male,1500
78,Bahrain,Service,male,1500
79,United States,Logistics,male,1500
63,United States,Technology,male,1500
74,United Kingdom,Diversified,male,1500
73,Brazil,Energy,male,1500
80,United States,Finance & Investments,male,1500
49,Mexico,Construction & Engineering,male,1500
48,Sweden,Fashion & Retail,male,1500
55,United States,Food & Beverage,male,1500
66,United States,Food & Beverage,male,1500
39,Singapore,Real Estate,male,1500
63,Peru,Finance & Investments,male,1500
52,United Kingdom,Finance & Investments,male,1500
56,United States,Service,male,1500
53,United States,Technology,female,1500
62,Israel,Automotive,male,1500
40,United States,Media & Entertainment,male,1500
64,Singapore,Fashion & Retail,male,1500
73,Russia,Finance & Investments,male,1500
82,India,Healthcare,male,1500
64,United States,Technology,male,1500
79,Australia,Real Estate,male,1500
72,United States,Real Estate,male,1500
65,United States,Finance & Investments,male,1500
56,Russia,Fashion & Retail,male,1500
74,China,Real Estate,female,1500
39,United States,Technology,male,1500
40,China,Food & Beverage,male,1500
79,Thailand,Manufacturing,male,1500
50,United States,Healthcare,male,1500
63,China,Fashion & Retail,male,1500
67,Australia,Telecom,male,1500
79,Andorra,Manufacturing,female,1500
63,Vietnam,Automotive,male,1500
75,United States,Telecom,male,1500
52,Sweden,Gambling & Casinos,male,1500
54,China,Healthcare,male,1500
61,China,Healthcare,male,1500
71,United States,Energy,male,1500
87,Hong Kong,Real Estate,male,1500
47,China,Technology,male,1500
50,China,Technology,male,1500
62,China,Food & Beverage,male,1500
61,China,Service,male,1500
43,China,Service,male,1500
66,China,Fashion & Retail,male,1500
83,Finland,Diversified,male,1400
80,Spain,Finance & Investments,male,1400
52,Australia,Fashion & Retail,male,1400
40,Singapore,Technology,male,1400
75,India,Healthcare,male,1400
79,United Kingdom,Diversified,male,1400
71,Russia,Energy,male,1400
53,India,Food & Beverage,male,1400
52,China,Metals & Mining,male,1400
64,United States,Technology,male,1400
55,China,Technology,male,1400
74,Singapore,Real Estate,male,1400
83,Brazil,Finance & Investments,male,1400
65,Australia,Metals & Mining,male,1400
97,United States,Manufacturing,male,1400
65,United States,Finance & Investments,male,1400
75,Switzerland,Fashion & Retail,male,1400
44,United States,Technology,male,1400
55,Philippines,Diversified,male,1400
53,China,Food & Beverage,male,1400
64,India,Manufacturing,male,1400
80,Switzerland,Service,male,1400
44,France,Construction & Engineering,male,1400
79,Mexico,Finance & Investments,male,1400
45,China,Automotive,male,1400
65,United Kingdom,Fashion & Retail,male,1400
81,United States,Fashion & Retail,male,1400
40,United States,Technology,male,1400
58,China,Manufacturing,male,1400
74,India,Manufacturing,male,1400
68,China,Healthcare,male,1400
56,South Korea,Media & Entertainment,male,1400
59,Singapore,Real Estate,male,1400
51,Russia,Manufacturing,male,1400
76,India,Finance & Investments,male,1400
42,Switzerland,Finance & Investments,male,1400
77,Singapore,Real Estate,male,1400
65,Singapore,Real Estate,male,1400
70,Singapore,Real Estate,male,1400
76,Singapore,Real Estate,male,1400
71,Singapore,Diversified,male,1400
67,Singapore,Diversified,male,1400
69,Hong Kong,Real Estate,male,1400
60,South Korea,Diversified,male,1400
72,Canada,Finance & Investments,male,1400
69,Monaco,Service,male,1400
97,United Kingdom,Fashion & Retail,male,1400
48,China,Automotive,male,1400
52,Sweden,Manufacturing,female,1400
53,China,Healthcare,male,1400
69,Taiwan,Technology,male,1400
60,Hong Kong,Manufacturing,male,1400
70,Russia,Metals & Mining,male,1400
79,Canada,Food & Beverage,male,1400
90,Brazil,Diversified,female,1400
69,United States,Media & Entertainment,male,1400
82,China,Technology,male,1400
82,United Kingdom,Manufacturing,male,1400
66,India,Manufacturing,male,1400
68,China,Real Estate,male,1400
55,China,Healthcare,male,1400
82,Japan,Real Estate,female,1400
57,Israel,Technology,male,1400
59,Ukraine,Metals & Mining,male,1400
49,Thailand,Finance & Investments,male,1400
57,Australia,Finance & Investments,female,1400
58,China,Manufacturing,male,1400
60,China,Real Estate,male,1400
56,United States,Healthcare,male,1400
38,Sweden,Fashion & Retail,male,1400
50,China,Automotive,female,1400
57,China,Manufacturing,male,1400
65,India,Healthcare,male,1400
93,Indonesia,Diversified,male,1400
35,United States,Fashion & Retail,female,1400
66,Russia,Construction & Engineering,male,1400
79,India,Real Estate,male,1400
50,Russia,Manufacturing,male,1400
61,Brazil,Healthcare,male,1400
85,United States,Real Estate,male,1400
61,Russia,Energy,male,1400
58,Russia,Energy,male,1400
97,Japan,Fashion & Retail,male,1400
48,United States,Technology,male,1400
46,Sweden,Fashion & Retail,female,1400
52,India,Healthcare,male,1400
57,India,Healthcare,male,1400
95,United States,Finance & Investments,female,1400
60,China,Technology,male,1400
58,China,Logistics,male,1400
68,China,Manufacturing,male,1400
76,China,Manufacturing,female,1400
26,China,Metals & Mining,male,1400
84,Switzerland,Manufacturing,male,1400
37,Brazil,Manufacturing,female,1400
80,United States,Finance & Investments,male,1400
68,China,Manufacturing,male,1400
53,China,Manufacturing,male,1400
43,China,Technology,male,1400
59,China,Manufacturing,male,1400
58,China,Food & Beverage,male,1400
63,China,Real Estate,male,1400
52,China,Healthcare,female,1400
60,China,Manufacturing,male,1400
62,China,Real Estate,male,1400
57,China,Real Estate,female,1400
60,China,Manufacturing,male,1400
62,China,Manufacturing,male,1400
65,Singapore,Real Estate,male,1400
57,China,Fashion & Retail,male,1400
63,Russia,Diversified,male,1400
53,United States,Automotive,male,1300
85,Indonesia,Logistics,male,1300
64,India,Healthcare,male,1300
76,India,Healthcare,male,1300
72,Thailand,Real Estate,male,1300
55,Russia,Finance & Investments,male,1300
64,Israel,Automotive,male,1300
41,India,Fashion & Retail,male,1300
83,Indonesia,Energy,male,1300
60,United Kingdom,Construction & Engineering,female,1300
70,India,Healthcare,male,1300
90,Morocco,Finance & Investments,male,1300
66,India,Diversified,male,1300
70,India,Healthcare,male,1300
50,United States,Technology,male,1300
71,China,Technology,male,1300
40,United States,Technology,male,1300
58,China,Manufacturing,male,1300
76,Taiwan,Real Estate,male,1300
62,China,Metals & Mining,male,1300
50,China,Manufacturing,male,1300
64,Taiwan,Automotive,male,1300
52,United States,Telecom,male,1300
77,Spain,Finance & Investments,male,1300
76,Argentina,Real Estate,male,1300
54,China,Food & Beverage,male,1300
60,India,Technology,male,1300
86,Turkey,Media & Entertainment,male,1300
52,Italy,Finance & Investments,female,1300
55,Italy,Finance & Investments,male,1300
59,China,Healthcare,male,1300
67,United States,Energy,male,1300
74,Japan,Media & Entertainment,female,1300
72,Japan,Media & Entertainment,male,1300
45,Canada,Finance & Investments,male,1300
87,United States,Real Estate,male,1300
45,Italy,Construction & Engineering,female,1300
65,United States,Finance & Investments,male,1300
59,China,Finance & Investments,male,1300
36,Finland,Manufacturing,male,1300
70,China,Real Estate,male,1300
57,United States,Finance & Investments,male,1300
72,United States,Service,male,1300
61,India,Manufacturing,male,1300
64,China,Manufacturing,male,1300
56,China,Manufacturing,male,1300
62,Sweden,Finance & Investments,male,1300
101,United States,Finance & Investments,male,1300
57,Singapore,Technology,male,1300
60,Poland,Diversified,male,1300
55,United States,Technology,male,1300
58,United States,Healthcare,male,1300
65,United States,Finance & Investments,male,1300
82,Japan,Technology,male,1300
69,United States,Technology,male,1300
70,Czech Republic,Technology,male,1300
42,United Kingdom,Finance & Investments,male,1300
60,United States,Fashion & Retail,male,1300
55,South Korea,Technology,male,1300
73,United States,Diversified,male,1300
73,China,Food & Beverage,male,1300
61,China,Diversified,female,1300
58,China,Manufacturing,male,1300
46,China,Manufacturing,male,1300
71,China,Healthcare,male,1300
68,Brazil,Food & Beverage,male,1300
45,China,Media & Entertainment,male,1300
58,China,Healthcare,male,1300
66,Brazil,Food & Beverage,male,1300
61,Egypt,Diversified,male,1300
81,United States,Real Estate,male,1300
57,France,Healthcare,male,1300
63,Germany,Finance & Investments,male,1300
58,Switzerland,Logistics,male,1300
60,United States,Finance & Investments,male,1300
67,United States,Finance & Investments,male,1300
59,Vietnam,Food & Beverage,male,1300
80,Japan,Gambling & Casinos,male,1300
55,United States,Healthcare,male,1300
87,United States,Manufacturing,male,1300
38,China,Fashion & Retail,female,1300
67,India,Real Estate,male,1300
72,India,Logistics,male,1300
65,India,Healthcare,male,1300
55,India,Healthcare,male,1300
75,Spain,Fashion & Retail,male,1300
49,Russia,Diversified,male,1300
60,United States,Manufacturing,male,1300
77,Turkey,Diversified,female,1300
77,Japan,Food & Beverage,male,1300
81,Japan,Gambling & Casinos,male,1300
66,United States,Technology,male,1300
70,India,Healthcare,male,1300
70,Russia,Diversified,male,1300
50,Australia,Food & Beverage,male,1300
56,China,Manufacturing,male,1300
54,United States,Sports,male,1300
59,United States,Sports,female,1300
63,United States,Sports,female,1300
64,Russia,Metals & Mining,male,1300
69,Russia,Energy,male,1300
66,Germany,Food & Beverage,male,1300
44,Germany,Food & Beverage,male,1300
77,Australia,Real Estate,male,1300
89,Thailand,Healthcare,male,1300
63,China,Fashion & Retail,male,1300
54,China,Service,male,1300
55,China,Manufacturing,male,1300
47,China,Technology,male,1300
83,Cayman Islands,Fashion & Retail,male,1300
50,China,Manufacturing,female,1300
74,China,Diversified,male,1300
57,China,Healthcare,male,1300
60,China,Technology,male,1300
53,China,Technology,female,1300
54,China,Manufacturing,male,1300
52,China,Service,male,1300
56,Hong Kong,Service,female,1300
49,Ukraine,Metals & Mining,male,1300
52,India,Finance & Investments,male,1200
63,Qatar,Finance & Investments,male,1200
70,Brazil,Diversified,male,1200
60,Switzerland,Metals & Mining,male,1200
50,United States,Finance & Investments,male,1200
41,United States,Technology,male,1200
66,Turkey,Healthcare,male,1200
55,Israel,Real Estate,female,1200
57,Canada,Real Estate,female,1200
62,Canada,Real Estate,female,1200
59,China,Energy,male,1200
86,United States,Finance & Investments,male,1200
46,Germany,Healthcare,male,1200
36,Germany,Healthcare,female,1200
39,Germany,Healthcare,female,1200
78,Malaysia,Real Estate,male,1200
63,China,Food & Beverage,male,1200
54,China,Healthcare,male,1200
54,South Korea,Fashion & Retail,male,1200
82,United States,Service,male,1200
69,Italy,Fashion & Retail,male,1200
71,India,Manufacturing,male,1200
71,United Kingdom,Media & Entertainment,male,1200
52,China,Fashion & Retail,male,1200
85,Turkey,Fashion & Retail,male,1200
60,Germany,Media & Entertainment,male,1200
84,United States,Manufacturing,male,1200
65,Brazil,Diversified,male,1200
70,Brazil,Diversified,male,1200
56,China,Manufacturing,male,1200
66,Brazil,Manufacturing,male,1200
51,Hungary,Manufacturing,male,1200
30,United Kingdom,Fashion & Retail,male,1200
65,United States,Fashion & Retail,male,1200
49,Israel,Metals & Mining,male,1200
56,India,Manufacturing,male,1200
63,United States,Finance & Investments,male,1200
72,India,Manufacturing,female,1200
67,Australia,Technology,male,1200
42,United Kingdom,Construction & Engineering,male,1200
75,United States,Fashion & Retail,male,1200
73,Australia,Finance & Investments,male,1200
43,United States,Technology,male,1200
46,Hong Kong,Gambling & Casinos,male,1200
58,China,Fashion & Retail,male,1200
68,Australia,Technology,male,1200
76,United Kingdom,Telecom,male,1200
66,Taiwan,Food & Beverage,female,1200
55,United States,Finance & Investments,male,1200
42,United States,Fashion & Retail,female,1200
57,China,Manufacturing,male,1200
56,China,Healthcare,male,1200
55,Russia,Real Estate,male,1200
86,India,Automotive,male,1200
63,Canada,Media & Entertainment,male,1200
45,South Korea,Technology,male,1200
53,China,Manufacturing,male,1200
59,China,Healthcare,male,1200
43,China,Healthcare,male,1200
59,China,Manufacturing,male,1200
59,China,Manufacturing,male,1200
60,Hong Kong,Energy,male,1200
68,United States,Technology,male,1200
63,United States,Food & Beverage,male,1200
73,United States,Food & Beverage,male,1200
71,United States,Food & Beverage,female,1200
68,United States,Food & Beverage,male,1200
99,India,Diversified,male,1200
60,China,Manufacturing,male,1200
60,United States,Construction & Engineering,male,1200
57,Hungary,Diversified,male,1200
66,United States,Technology,male,1200
85,United States,Healthcare,male,1200
68,Brazil,Diversified,female,1200
50,United States,Finance & Investments,male,1200
56,Germany,Food & Beverage,male,1200
48,United States,Technology,male,1200
58,Russia,Food & Beverage,male,1200
82,Brazil,Real Estate,male,1200
43,Sweden,Media & Entertainment,male,1200
57,United States,Technology,male,1200
82,Indonesia,Diversified,male,1200
90,United States,Healthcare,male,1200
57,China,Food & Beverage,female,1200
76,United States,Manufacturing,male,1200
59,Switzerland,Finance & Investments,male,1200
59,United States,Finance & Investments,male,1200
52,India,Real Estate,male,1200
62,United Kingdom,Finance & Investments,male,1200
78,United Arab Emirates,Construction & Engineering,male,1200
81,Canada,Finance & Investments,male,1200
80,United Kingdom,Fashion & Retail,male,1200
52,China,Technology,male,1200
43,United States,Technology,male,1200
43,Germany,Automotive,male,1200
40,Germany,Automotive,male,1200
73,Indonesia,Energy,male,1200
49,India,Healthcare,male,1200
52,United Kingdom,Technology,male,1200
51,Italy,Construction & Engineering,male,1200
51,Italy,Construction & Engineering,female,1200
82,United States,Finance & Investments,male,1200
58,United States,Technology,male,1200
77,Indonesia,Metals & Mining,male,1200
61,Belgium,Manufacturing,male,1200
70,Philippines,Food & Beverage,male,1200
59,China,Manufacturing,male,1200
78,Australia,Real Estate,male,1200
75,Italy,Finance & Investments,female,1200
60,China,Manufacturing,male,1200
81,Netherlands,Media & Entertainment,male,1200
54,Armenia,Finance & Investments,male,1200
63,Italy,Fashion & Retail,male,1200
65,Thailand,Real Estate,male,1200
57,Hong Kong,Finance & Investments,male,1200
61,Taiwan,Manufacturing,male,1200
54,China,Manufacturing,male,1200
87,United States,Diversified,male,1200
67,Israel,Food & Beverage,female,1200
41,United States,Finance & Investments,male,1200
41,United States,Finance & Investments,male,1200
67,Taiwan,Manufacturing,male,1200
77,Taiwan,Finance & Investments,male,1200
52,China,Fashion & Retail,male,1200
58,China,Manufacturing,male,1200
60,China,Manufacturing,male,1200
58,China,Food & Beverage,male,1200
60,China,Manufacturing,male,1200
78,China,Service,male,1200
61,China,Manufacturing,female,1200
60,Russia,Healthcare,male,1200
46,China,Fashion & Retail,female,1200
37,United States,Technology,male,1200
60,China,Diversified,male,1200
47,China,Technology,male,1200
66,China,Manufacturing,female,1200
56,China,Healthcare,female,1200
58,China,Manufacturing,male,1200
63,China,Construction & Engineering,male,1200
66,India,Fashion & Retail,male,1100
67,Russia,Energy,male,1100
51,United States,Finance & Investments,male,1100
42,United States,Food & Beverage,female,1100
52,United States,Fashion & Retail,female,1100
68,United States,Finance & Investments,male,1100
61,Ukraine,Diversified,male,1100
56,Switzerland,Real Estate,male,1100
58,Switzerland,Diversified,male,1100
28,United States,Technology,male,1100
72,Germany,Fashion & Retail,male,1100
61,Indonesia,Technology,female,1100
80,India,Food & Beverage,male,1100
60,China,Manufacturing,male,1100
82,Italy,Food & Beverage,female,1100
45,Italy,Food & Beverage,female,1100
40,China,Technology,male,1100
61,China,Healthcare,male,1100
55,China,Energy,male,1100
47,China,Logistics,female,1100
73,Taiwan,Technology,male,1100
55,China,Manufacturing,female,1100
58,China,Food & Beverage,male,1100
61,United States,Technology,female,1100
72,China,Manufacturing,male,1100
87,Israel,Finance & Investments,male,1100
65,United Kingdom,Finance & Investments,male,1100
88,Spain,Service,male,1100
63,Brazil,Manufacturing,male,1100
53,Brazil,Manufacturing,male,1100
56,Cyprus,Telecom,male,1100
79,United States,Fashion & Retail,male,1100
69,United States,Fashion & Retail,male,1100
66,Germany,Fashion & Retail,male,1100
82,United States,Manufacturing,male,1100
74,China,Healthcare,male,1100
70,India,Fashion & Retail,male,1100
60,United States,Finance & Investments,male,1100
47,Russia,Real Estate,male,1100
34,United Kingdom,Energy,male,1100
63,Monaco,Service,male,1100
57,China,Food & Beverage,male,1100
78,United States,Technology,male,1100
52,China,Technology,male,1100
61,China,Technology,female,1100
76,Japan,Automotive,male,1100
74,Japan,Gambling & Casinos,male,1100
71,Thailand,Finance & Investments,male,1100
36,India,Finance & Investments,male,1100
57,United Kingdom,Finance & Investments,male,1100
53,United Kingdom,Finance & Investments,male,1100
59,Belgium,Finance & Investments,male,1100
66,Japan,Service,male,1100
51,India,Automotive,male,1100
88,Turkey,Energy,male,1100
60,China,Healthcare,male,1100
58,Switzerland,Sports,male,1100
64,South Korea,Technology,male,1100
62,Russia,Energy,male,1100
74,India,Manufacturing,male,1100
73,India,Healthcare,male,1100
78,Spain,Gambling & Casinos,male,1100
82,South Korea,Construction & Engineering,male,1100
62,United States,Finance & Investments,female,1100
87,United States,Finance & Investments,female,1100
61,United States,Finance & Investments,male,1100
47,China,Healthcare,male,1100
49,China,Healthcare,male,1100
68,United States,Manufacturing,male,1100
52,China,Telecom,male,1100
60,China,Fashion & Retail,male,1100
46,Japan,Technology,male,1100
68,India,Automotive,male,1100
68,India,Automotive,female,1100
70,India,Automotive,male,1100
56,Russia,Energy,male,1100
81,Singapore,Automotive,male,1100
54,Romania,Fashion & Retail,male,1100
69,Italy,Diversified,male,1100
50,United States,Fashion & Retail,male,1100
62,India,Healthcare,male,1100
60,China,Healthcare,male,1100
58,China,Healthcare,male,1100
76,Spain,Service,female,1100
50,United States,Finance & Investments,male,1100
42,United States,Technology,male,1100
53,India,Finance & Investments,male,1100
58,United States,Energy,male,1100
67,United Kingdom,Finance & Investments,male,1100
79,United States,Finance & Investments,male,1100
41,United States,Food & Beverage,male,1100
73,Australia,Manufacturing,male,1100
49,China,Technology,male,1100
59,China,Manufacturing,male,1100
61,United States,Technology,male,1100
45,Singapore,Media & Entertainment,male,1100
52,Malaysia,Fashion & Retail,male,1100
77,China,Automotive,male,1100
51,Thailand,Manufacturing,male,1100
76,Taiwan,Food & Beverage,male,1100
58,China,Manufacturing,male,1100
59,Israel,Technology,male,1100
71,Germany,Manufacturing,male,1100
82,China,Food & Beverage,male,1100
35,China,Diversified,male,1100
46,Sweden,Media & Entertainment,male,1100
73,Hong Kong,Manufacturing,male,1100
47,United States,Sports,male,1100
81,Germany,Fashion & Retail,male,1100
53,China,Telecom,male,1100
82,Taiwan,Manufacturing,male,1100
54,China,Food & Beverage,male,1100
68,China,Healthcare,male,1100
61,China,Healthcare,male,1100
72,China,Telecom,male,1100
83,Singapore,Manufacturing,male,1100
68,China,Technology,female,1100
53,China,Food & Beverage,male,1100
51,China,Media & Entertainment,male,1100
40,China,Metals & Mining,male,1100
58,China,Construction & Engineering,male,1100
51,China,Fashion & Retail,male,1100
48,China,Food & Beverage,male,1100
50,China,Technology,male,1100
49,China,Manufacturing,male,1100
57,Hong Kong,Manufacturing,female,1100
68,India,Food & Beverage,male,1000
44,United Kingdom,Finance & Investments,male,1000
76,Japan,Fashion & Retail,male,1000
44,Germany,Healthcare,female,1000
43,Germany,Healthcare,female,1000
40,Germany,Healthcare,male,1000
33,Germany,Healthcare,male,1000
98,Peru,Diversified,female,1000
76,United States,Media & Entertainment,male,1000
70,Japan,Gambling & Casinos,male,1000
75,France,Finance & Investments,male,1000
64,China,Manufacturing,male,1000
45,China,Media & Entertainment,male,1000
59,China,Manufacturing,male,1000
49,United States,Technology,male,1000
55,China,Energy,male,1000
65,Hong Kong,Food & Beverage,male,1000
72,India,Manufacturing,male,1000
57,Monaco,Real Estate,male,1000
64,Hong Kong,Finance & Investments,female,1000
67,Turkey,Diversified,male,1000
56,United States,Technology,male,1000
63,Monaco,Real Estate,male,1000
50,China,Technology,male,1000
58,China,Healthcare,female,1000
68,Denmark,Healthcare,female,1000
66,United States,Fashion & Retail,male,1000
56,China,Manufacturing,male,1000
60,China,Real Estate,male,1000
79,Sweden,Finance & Investments,male,1000
52,Monaco,Service,female,1000
56,Monaco,Service,male,1000
55,China,Manufacturing,female,1000
66,China,Manufacturing,male,1000
79,Indonesia,Energy,female,1000
46,China,Technology,male,1000
70,South Korea,Fashion & Retail,male,1000
59,China,Healthcare,male,1000
45,Italy,Technology,male,1000
68,Germany,Finance & Investments,female,1000
70,India,Manufacturing,male,1000
38,United States,Sports,male,1000
56,Norway,Fashion & Retail,male,1000
93,Israel,Technology,male,1000
75,India,Manufacturing,male,1000
53,Brazil,Finance & Investments,male,1000
79,United States,Sports,male,1000
53,United States,Technology,male,1000
68,Singapore,Energy,male,1000
48,South Korea,Fashion & Retail,male,1000
60,Ukraine,Diversified,male,1000
55,China,Real Estate,male,1000
74,South Korea,Manufacturing,male,1000
78,Singapore,Real Estate,male,1000
82,United States,Real Estate,male,1000
57,Russia,Finance & Investments,male,1000
73,South Africa,Finance & Investments,male,1000
45,China,Technology,male,1000
69,China,Fashion & Retail,male,1000
74,Singapore,Healthcare,male,1000
59,China,Technology,male,1000
52,China,Manufacturing,female,1000
36,United States,Technology,male,1000
56,Germany,Manufacturing,female,1000
51,Russia,Construction & Engineering,male,1000
78,Italy,Manufacturing,male,1000
53,United States,Media & Entertainment,male,1000
74,Bermuda,Food & Beverage,female,1000
76,United States,Energy,male,1000
69,Indonesia,Media & Entertainment,male,1000
68,United States,Technology,female,1000
73,United States,Technology,male,1000
60,Norway,Service,male,1000
53,Russia,Diversified,male,1000
51,Russia,Finance & Investments,male,1000
70,Indonesia,Manufacturing,male,1000
59,Indonesia,Manufacturing,male,1000
77,United States,Food & Beverage,male,1000
82,Japan,Media & Entertainment,male,1000
75,Turkey,Telecom,male,1000
70,Japan,Technology,male,1000
54,China,Healthcare,male,1000
53,China,Automotive,male,1000
72,Canada,Finance & Investments,male,1000
60,China,Food & Beverage,male,1000
51,Monaco,Sports,male,1000
54,China,Fashion & Retail,male,1000
59,China,Manufacturing,male,1000
53,China,Manufacturing,male,1000
63,China,Healthcare,male,1000
51,China,Healthcare,male,1000
80,United States,Food & Beverage,male,1000
60,China,Manufacturing,male,1000
71,China,Real Estate,male,1000
66,Philippines,Diversified,male,1000
